term,coeff,site
maybe,-4.791576887651054,slowboring
guess,-4.325390002868548,slowboring
sure,-3.986540609247237,slowboring
don think,-3.5575762004111002,slowboring
wouldn,-3.4840616734428576,slowboring
elm,-3.360904598163657,slowboring
definitely,-3.340454308685501,slowboring
yeah,-3.287014563487697,slowboring
agree,-3.2593112276471303,slowboring
curious,-3.125338847798477,slowboring
given,-3.07653986990552,slowboring
suppose,-2.995759681813153,slowboring
probably,-2.9812082486854328,slowboring
certainly,-2.950949445750964,slowboring
meant,-2.8261287074267565,slowboring
unless,-2.748708938097993,slowboring
lol,-2.73260029301938,slowboring
point,-2.588294631366305,slowboring
overall,-2.5575385151161503,slowboring
assuming,-2.5472717302600922,slowboring
yes,-2.5448692116626686,slowboring
sounds,-2.497143565512238,slowboring
wonder,-2.394776917737617,slowboring
70,-2.3785743859918176,slowboring
focusing,-2.3739042275474675,slowboring
saying,-2.3465483785353407,slowboring
depends,-2.3325997982607625,slowboring
doubt,-2.2381583445613487,slowboring
influence,-2.215478524305698,slowboring
link,-2.210499538184931,slowboring
mean,-2.2043779299418738,slowboring
suggesting,-2.181027788589426,slowboring
40,-2.178626843867881,slowboring
different,-2.1241956650483456,slowboring
does,-2.1241407102090464,slowboring
don know,-2.1089859913024473,slowboring
net,-2.1037614303750796,slowboring
data,-2.08351630121591,slowboring
familiar,-2.0781013261850947,slowboring
numbers,-2.0731922726060414,slowboring
differences,-2.0591329653080113,slowboring
economic,-2.053632080021627,slowboring
comparison,-2.05221349231155,slowboring
haven,-2.025433577035734,slowboring
m4a,-2.018212576152035,slowboring
presumably,-2.0009445475506045,slowboring
parties,-1.9837394777908417,slowboring
imo,-1.975620624295389,slowboring
responding,-1.9361732337843582,slowboring
choose,-1.9315466888884165,slowboring
democrats,3.482450921142803,slowboring
racist,3.485489833604207,slowboring
public sector,3.4862425740840326,slowboring
america,3.5100621953562445,slowboring
teaching,3.5134113110723937,slowboring
trans,3.5558272825548087,slowboring
common,3.5645899638769762,slowboring
journalists,3.5847832017058323,slowboring
learned,3.596340996299416,slowboring
crt,3.6013573946164867,slowboring
miserable,3.6220197180566296,slowboring
graduate,3.6863176113328024,slowboring
readers,3.6883133561229755,slowboring
color,3.696247449578663,slowboring
normal people,3.730464145154002,slowboring
bullshit,3.757157540412636,slowboring
living,3.774861254909847,slowboring
aesthetic,3.784408932753599,slowboring
twitter,3.8142142534431764,slowboring
smart,3.8214958994379757,slowboring
facts,3.827619593921905,slowboring
nonsense,3.8602400315986785,slowboring
language,3.87562196276848,slowboring
porn,3.9309455724601756,slowboring
spent,4.013005414691959,slowboring
homelessness,4.049851070839492,slowboring
liberals,4.085327339953944,slowboring
statistics,4.087629718389286,slowboring
huge,4.113471784287178,slowboring
belief,4.133468361492804,slowboring
boring,4.156896234680713,slowboring
politics,4.169822336574537,slowboring
normal,4.172321623168923,slowboring
deeply,4.193138339501148,slowboring
young,4.199613306061257,slowboring
discourse,4.21058200017992,slowboring
people don,4.2870373104499535,slowboring
revealed,4.417051878955462,slowboring
friends,4.514016552268433,slowboring
messaging,4.6057197730723844,slowboring
racial,4.813929846832011,slowboring
dei,4.873626494078136,slowboring
taught,5.1589870853513204,slowboring
matt,5.260992262781143,slowboring
frustrating,5.464542172427782,slowboring
activists,5.581849654751313,slowboring
progressives,5.744025826398713,slowboring
pronouns,5.922808861106954,slowboring
left,6.230268271083401,slowboring
progressive,7.769258062961498,slowboring
interesting,-6.7026856995039745,freddiedeboer
guess,-6.63312319624451,freddiedeboer
biden,-5.668979690360334,freddiedeboer
drugs,-5.381181105156018,freddiedeboer
sure,-5.017805220010771,freddiedeboer
tough,-4.9056263188291425,freddiedeboer
bc,-4.789762496785286,freddiedeboer
tho,-4.774969877003072,freddiedeboer
use,-4.706091776756799,freddiedeboer
wasn,-4.62045572998827,freddiedeboer
assuming,-4.538550254245572,freddiedeboer
recall,-4.354262058452001,freddiedeboer
deboer,-4.327651337495712,freddiedeboer
experience,-4.258649525040614,freddiedeboer
maybe,-4.2442608439253,freddiedeboer
suppose,-4.170899726864105,freddiedeboer
mentioned,-4.170797949571838,freddiedeboer
sorry,-4.158104276115691,freddiedeboer
agree,-4.145998769683215,freddiedeboer
hope,-4.122124531112487,freddiedeboer
revolution,-4.048381627382634,freddiedeboer
sadly,-4.040828695761098,freddiedeboer
certainly,-4.035819825192377,freddiedeboer
measure,-4.0332972869571835,freddiedeboer
wouldn,-4.006637419282933,freddiedeboer
factors,-3.9924978190606324,freddiedeboer
uses,-3.975414571380355,freddiedeboer
dunno,-3.95847324740931,freddiedeboer
somebody,-3.934988654629544,freddiedeboer
scientific,-3.8666078032387894,freddiedeboer
probably,-3.850249287734952,freddiedeboer
assume,-3.8140746686084936,freddiedeboer
reparations,-3.795499117758427,freddiedeboer
fell,-3.7872066997393583,freddiedeboer
replaced,-3.7589411047556323,freddiedeboer
blacks,-3.758205232409654,freddiedeboer
resources,-3.7468321642889926,freddiedeboer
personally,-3.7297743475653715,freddiedeboer
details,-3.725220548744073,freddiedeboer
silly,-3.7109100189048214,freddiedeboer
hadn,-3.6808586985127976,freddiedeboer
steps,-3.6786259254706803,freddiedeboer
necessarily,-3.6762218756095333,freddiedeboer
consciousness,-3.673848308497209,freddiedeboer
centrist,-3.6607978060204087,freddiedeboer
everybody,-3.644617835998331,freddiedeboer
neo,-3.6388342236658238,freddiedeboer
civil,-3.618579921224379,freddiedeboer
impression,-3.614807814507779,freddiedeboer
definition,-3.592699947924851,freddiedeboer
literal,6.658228478413283,freddiedeboer
whiteness,6.669541301865269,freddiedeboer
social,6.707626941531991,freddiedeboer
ignored,6.788416726822074,freddiedeboer
riots,6.880126173941581,freddiedeboer
sucks,6.88515137659139,freddiedeboer
maximum,6.910340387727891,freddiedeboer
disabled people,6.911412228377427,freddiedeboer
person,6.914212132923768,freddiedeboer
racist,6.981343602853692,freddiedeboer
radical,7.014362606823884,freddiedeboer
lesbian,7.016516328684939,freddiedeboer
professor,7.031798244061478,freddiedeboer
ea,7.0528470719427,freddiedeboer
99,7.0800553207689205,freddiedeboer
politics,7.143197850835435,freddiedeboer
nervous,7.193271524481828,freddiedeboer
buildings,7.226913562978822,freddiedeboer
anxiety,7.256968724634403,freddiedeboer
lot people,7.443323081494454,freddiedeboer
justice,7.485656477361027,freddiedeboer
discipline,7.497899612338547,freddiedeboer
sneer,7.506509532581638,freddiedeboer
op ed,7.536091865430706,freddiedeboer
woo,7.622940880952695,freddiedeboer
utterly,7.681595468125218,freddiedeboer
accused,7.753494643875378,freddiedeboer
fuck,7.821393270189093,freddiedeboer
staring,7.830713706695862,freddiedeboer
nato,7.834828444682655,freddiedeboer
trans,7.90991895148637,freddiedeboer
home,8.077033570741552,freddiedeboer
disabled,8.256452558037136,freddiedeboer
january,8.332111712515296,freddiedeboer
elite,8.478643195837735,freddiedeboer
woman,8.483457502938945,freddiedeboer
subscriptions,8.64937423922352,freddiedeboer
suddenly,8.770223076703818,freddiedeboer
raise,8.822193333049428,freddiedeboer
twitter,8.833780817958726,freddiedeboer
circles,9.906812318785033,freddiedeboer
parents don,10.065936393432207,freddiedeboer
discourse,10.087104297032404,freddiedeboer
latino,10.094018370891815,freddiedeboer
white,10.18302715630709,freddiedeboer
pandemic,11.347802245295206,freddiedeboer
validity,11.381637197677257,freddiedeboer
justice politics,12.795079483857155,freddiedeboer
queer,15.110262149521406,freddiedeboer
assholes,18.596720134925334,freddiedeboer
2022,-9.66933869240158,commonsense
btw,-8.90423705270353,commonsense
referring,-8.301451137438436,commonsense
maybe,-8.087689484490054,commonsense
lol,-8.086375473840844,commonsense
guess,-7.97489907412559,commonsense
wouldn,-7.862449873764085,commonsense
jt,-7.805220371285704,commonsense
rid,-7.789505999186568,commonsense
book,-7.708417602407278,commonsense
provided,-7.693923140917995,commonsense
aware,-7.68823513078204,commonsense
perspective,-7.49516234259281,commonsense
international,-7.4475239526860815,commonsense
compared,-7.373735438221902,commonsense
county,-7.336459368135698,commonsense
ok,-7.313177313630721,commonsense
don think,-7.23096815421989,commonsense
dunno,-7.222682800960516,commonsense
supply,-7.176789275173747,commonsense
center,-7.130449560610092,commonsense
discourse,-7.123408768040457,commonsense
agree,-7.09992672098834,commonsense
wanna,-6.986925460347243,commonsense
probably,-6.977016377528485,commonsense
qualified,-6.91634517976298,commonsense
catholic,-6.8515447919937165,commonsense
necessary,-6.835655634279922,commonsense
certainly,-6.826424486049001,commonsense
funding,-6.808650640866025,commonsense
given,-6.80700030401001,commonsense
attack,-6.775373929030273,commonsense
market,-6.762799877338003,commonsense
free press,-6.686976801669728,commonsense
knowledge,-6.630032399219931,commonsense
yes,-6.626340239753297,commonsense
tv,-6.607924167751974,commonsense
scientists,-6.582985923446412,commonsense
gop,-6.550962507161245,commonsense
hi,-6.540254466601866,commonsense
worried,-6.522019516566327,commonsense
like said,-6.42710902001249,commonsense
restrictions,-6.410066325144045,commonsense
applied,-6.403551047834242,commonsense
balance,-6.323393864325671,commonsense
direct,-6.310691470309243,commonsense
insurance,-6.272243569858368,commonsense
consciousness,-6.25944214332804,commonsense
changes,-6.242518519161704,commonsense
clown,-6.21126586253137,commonsense
permanently,12.695929073237757,commonsense
nyu,12.701934989912392,commonsense
witnessed,12.855310023431796,commonsense
lefty,12.980129241652037,commonsense
worst,12.988644239012537,commonsense
vaxxed,13.02227130492252,commonsense
medical,13.031810883051667,commonsense
canadian,13.262751505828492,commonsense
racist,13.413614016008497,commonsense
condition,13.685313932833447,commonsense
zealots,13.698205511867526,commonsense
punished,13.72073622559308,commonsense
fauci,13.774847180025265,commonsense
grievance,13.777683015917427,commonsense
woman,13.785274066847808,commonsense
bravo,13.794026427949543,commonsense
range,13.915361679173044,commonsense
burning,14.313152896705088,commonsense
walk,14.31715726550683,commonsense
catastrophe,14.532719578265198,commonsense
destroy,14.563406577597267,commonsense
treating,14.630825380812459,commonsense
remind,14.665562398797144,commonsense
survey,14.88135445154985,commonsense
freeze,14.931637661180533,commonsense
stunt,14.96914495401444,commonsense
school closures,14.98778935633982,commonsense
colleagues,15.26530023368379,commonsense
acceptable,15.472397322093116,commonsense
institute,15.56212302914774,commonsense
writers,15.686068340818538,commonsense
trough,15.804568776503668,commonsense
starve,16.13115986127325,commonsense
disgusting,16.578557018976383,commonsense
slowly,16.944098586705085,commonsense
tolerance,17.302856881915528,commonsense
censorship,17.354014976378654,commonsense
forced,17.889336007438207,commonsense
broader,18.26799580982292,commonsense
mit,19.275437659282474,commonsense
behaviors,19.66333629828386,commonsense
sabatini,19.829706987391912,commonsense
norms,19.96765873845715,commonsense
intelligent people,21.497857494282208,commonsense
pat,21.553491216276367,commonsense
offend,22.16850067164954,commonsense
journalism,23.287962662219527,commonsense
adopting,23.480905186397152,commonsense
beholden,23.519542389276403,commonsense
intelligent,24.00445187576284,commonsense
higher,-1.7513119550905916,noahpinion
prc,-1.7321175696310378,noahpinion
fed,-1.7023557502641433,noahpinion
case,-1.6346371886239155,noahpinion
freedom,-1.5881141029593244,noahpinion
war,-1.5414473414439234,noahpinion
mean,-1.5083897340225088,noahpinion
nations,-1.4507644749738267,noahpinion
rate,-1.3925448104362481,noahpinion
developed,-1.2857211938468396,noahpinion
support,-1.270917734448903,noahpinion
curious,-1.2629287533638585,noahpinion
difference,-1.2235151183107527,noahpinion
force,-1.1897226932839844,noahpinion
mainland,-1.1641239493831155,noahpinion
east,-1.1627077623732378,noahpinion
minimum,-1.1616500515323498,noahpinion
state,-1.1540737878277647,noahpinion
goods,-1.151048759641195,noahpinion
investment,-1.1471631097909318,noahpinion
changes,-1.1407556396748417,noahpinion
point,-1.0989650292410342,noahpinion
does,-1.0879136422283235,noahpinion
correct,-1.087851001490679,noahpinion
billion,-1.0746930775886951,noahpinion
bitcoin,-1.074101681278377,noahpinion
sure,-1.0367904610187633,noahpinion
jews,-1.0305951165009941,noahpinion
aid,-1.0290640921410394,noahpinion
estate,-1.0140935691107273,noahpinion
genetic,-1.01387596621071,noahpinion
canada,-1.0110884986251552,noahpinion
appears,-1.0095603628057905,noahpinion
compared,-0.9969908789467818,noahpinion
jg,-0.9958809571140869,noahpinion
real estate,-0.9803405476038917,noahpinion
value,-0.9736380284956972,noahpinion
depending,-0.9735079798414387,noahpinion
chinese people,-0.9694531993864396,noahpinion
capital,-0.9691039849315859,noahpinion
extreme,-0.9662298531544025,noahpinion
entry,-0.9603649184419812,noahpinion
covid,-0.9585722908899243,noahpinion
benefits,-0.9305870850512481,noahpinion
century,-0.923437085140008,noahpinion
rates,-0.9231187590450751,noahpinion
minimum wage,-0.9218292234252469,noahpinion
reasonable,-0.9204915834517208,noahpinion
global,-0.9204155471750584,noahpinion
lol,-0.9190388657061928,noahpinion
india,1.7992423389407532,noahpinion
pretty,1.8014705109829943,noahpinion
modi,1.8280698705620664,noahpinion
university,1.8285824947245748,noahpinion
belief,1.8366288471392929,noahpinion
win,1.8485206247385138,noahpinion
productive,1.8490784986819915,noahpinion
twitter,1.853446432137011,noahpinion
corporate,1.8675228470898317,noahpinion
evil,1.8721128942872025,noahpinion
humanities,1.876508118108034,noahpinion
told,1.8892675107036625,noahpinion
chomsky,1.8956906613422408,noahpinion
anti,1.899364283414895,noahpinion
decisions,1.9015618165003603,noahpinion
development,1.923687340508602,noahpinion
build,1.923871693749632,noahpinion
hire,1.9284219238842817,noahpinion
ve,1.9371368678008707,noahpinion
vietnam,1.9695126571980408,noahpinion
importance,2.0186107936192745,noahpinion
despite,2.023114473200858,noahpinion
ai,2.0399936820417044,noahpinion
reason,2.0494521724320265,noahpinion
job,2.056948953090839,noahpinion
literature,2.0845909637511295,noahpinion
establishment,2.124988428153576,noahpinion
formal,2.15213944106396,noahpinion
unique,2.1695504754718717,noahpinion
company,2.1953992558043534,noahpinion
essentially,2.2023800021136295,noahpinion
nimby,2.2046924992031642,noahpinion
absolutely,2.2907194857821493,noahpinion
articles,2.29407603111522,noahpinion
xi,2.295770165283583,noahpinion
badly,2.296863313508485,noahpinion
ago,2.3132082875353515,noahpinion
chinese,2.3197503344077908,noahpinion
crazy,2.3851453340002804,noahpinion
year,2.3988773717302774,noahpinion
unions,2.416218178535543,noahpinion
american,2.5265687895046947,noahpinion
nimbys,2.542415706883895,noahpinion
luxury,2.72467654891493,noahpinion
cohort,2.8059678149069094,noahpinion
racism,2.835732980734442,noahpinion
america,2.8972203873687623,noahpinion
noah,2.9469591990327415,noahpinion
blockchain,2.9902774313133684,noahpinion
enterprises,3.4166066701464044,noahpinion
